payable_id,purchase_id,supplier_id,issue_date,due_date,amount,status,days_overdue
AP-0005532,PO-004426,SUP-031,2025-05-03,2025-06-15,2649.98,pago,0
AP-0005533,PO-004427,SUP-036,2025-06-04,2025-07-17,2715.12,pago,0
AP-0005534,PO-004428,SUP-041,2025-07-05,2025-08-17,1390.46,pago,0
AP-0005535,PO-004428,SUP-041,2025-07-05,2025-09-04,1390.46,pago,0
AP-0005536,PO-004429,SUP-046,2025-08-06,2025-09-18,2847.41,pago,0
AP-0005537,PO-004430,SUP-051,2025-09-07,2025-10-20,2914.56,pago,0
AP-0005538,PO-004431,SUP-056,2025-10-08,2025-11-20,2982.38,pago,0
AP-0005539,PO-004432,SUP-061,2025-11-09,2025-12-22,1525.44,pago,0
AP-0005540,PO-004432,SUP-061,2025-11-09,2026-01-09,1525.44,pago,0
AP-0005541,PO-004433,SUP-066,2025-12-10,2026-01-22,3120.05,pago,0
AP-0005542,PO-004434,SUP-071,2026-01-11,2026-02-23,3189.89,pago,0
AP-0005543,PO-004435,SUP-076,2026-02-12,2026-03-27,3260.40,pago,0
AP-0005544,PO-004436,SUP-081,2026-03-13,2026-04-25,1665.79,pago,0
AP-0005545,PO-004436,SUP-081,2026-03-13,2026-05-13,1665.79,pago,0
AP-0005546,PO-004437,SUP-001,2026-04-14,2026-05-27,3403.44,pago,0
AP-0005547,PO-004438,SUP-006,2026-05-15,2026-06-27,3475.97,pago,0
AP-0005548,PO-004439,SUP-011,2026-06-16,2026-07-29,3549.17,pago,0
AP-0005549,PO-004440,SUP-016,2026-07-17,2026-08-29,1811.52,pago,0
AP-0005550,PO-004440,SUP-016,2026-07-17,2026-09-16,1811.52,pago,0
AP-0005551,PO-004441,SUP-021,2024-08-18,2024-09-30,3102.00,pago,0
AP-0005552,PO-004442,SUP-026,2024-09-19,2024-11-01,3169.15,pago,0
AP-0005553,PO-004443,SUP-031,2024-10-20,2024-12-02,3236.98,pago,0
AP-0005554,PO-004444,SUP-036,2024-11-21,2025-01-03,1652.74,pago,0
AP-0005555,PO-004444,SUP-036,2024-11-21,2025-01-21,1652.74,pago,0
AP-0005556,PO-004445,SUP-041,2024-12-22,2025-02-03,3374.64,pago,0
AP-0005557,PO-004446,SUP-046,2025-01-23,2025-03-07,3444.48,pago,0
AP-0005558,PO-004447,SUP-051,2025-02-24,2025-04-08,3514.99,pago,0
AP-0005559,PO-004448,SUP-056,2025-03-25,2025-05-07,1793.09,pago,0
AP-0005560,PO-004448,SUP-056,2025-03-25,2025-05-25,1793.09,pago,0
AP-0005561,PO-004449,SUP-061,2025-04-26,2025-06-08,3658.03,pago,0
AP-0005562,PO-004450,SUP-066,2025-05-27,2025-07-09,3730.56,pago,0
AP-0005563,PO-004451,SUP-071,2025-06-28,2025-08-10,3803.76,pago,0
AP-0005564,PO-004452,SUP-076,2025-07-01,2025-08-13,1938.82,pago,0
AP-0005565,PO-004452,SUP-076,2025-07-01,2025-08-31,1938.82,pago,0
AP-0005566,PO-004453,SUP-081,2025-08-02,2025-09-14,3952.18,pago,0
AP-0005567,PO-004454,SUP-001,2025-09-03,2025-10-16,4027.39,pago,0
AP-0005568,PO-004455,SUP-006,2025-10-04,2025-11-16,4103.28,pago,0
AP-0005569,PO-004456,SUP-011,2025-11-05,2025-12-18,2089.92,pago,0
AP-0005570,PO-004456,SUP-011,2025-11-05,2026-01-05,2089.92,pago,0
AP-0005571,PO-004457,SUP-016,2025-12-06,2026-01-18,4257.07,pago,0
AP-0005572,PO-004458,SUP-021,2026-01-07,2026-02-19,4334.98,pago,0
AP-0005573,PO-004459,SUP-026,2026-02-08,2026-03-23,4413.55,pago,0
AP-0005574,PO-004460,SUP-031,2026-03-09,2026-04-21,2246.40,pago,0
AP-0005575,PO-004460,SUP-031,2026-03-09,2026-05-09,2246.40,pago,0
AP-0005576,PO-004461,SUP-036,2026-04-10,2026-05-23,4572.72,pago,0
AP-0005577,PO-004462,SUP-041,2026-05-11,2026-06-23,4653.31,pago,0
AP-0005578,PO-004463,SUP-046,2026-06-12,2026-07-25,4734.58,pago,0
AP-0005579,PO-004464,SUP-051,2026-07-13,2026-08-25,2408.26,pago,0
AP-0005580,PO-004464,SUP-051,2026-07-13,2026-09-12,2408.26,pago,0
AP-0005581,PO-004465,SUP-056,2024-08-14,2024-09-26,4110.00,pago,0
AP-0005582,PO-004466,SUP-061,2024-09-15,2024-10-28,4185.22,pago,0
AP-0005583,PO-004467,SUP-066,2024-10-16,2024-11-28,4261.10,pago,0
AP-0005584,PO-004468,SUP-071,2024-11-17,2024-12-30,2168.83,pago,0
AP-0005585,PO-004468,SUP-071,2024-11-17,2025-01-17,2168.83,pago,0
AP-0005586,PO-004469,SUP-076,2024-12-18,2025-01-30,4414.90,pago,0
AP-0005587,PO-004470,SUP-081,2025-01-19,2025-03-03,4492.80,pago,0
AP-0005588,PO-004471,SUP-001,2025-02-20,2025-04-04,4571.38,pago,0
AP-0005589,PO-004472,SUP-006,2025-03-21,2025-05-03,2325.31,pago,0
AP-0005590,PO-004472,SUP-006,2025-03-21,2025-05-21,2325.31,pago,0
AP-0005591,PO-004473,SUP-011,2025-04-22,2025-06-04,4730.54,pago,0
AP-0005592,PO-004474,SUP-016,2025-05-23,2025-07-05,4811.14,pago,0
AP-0005593,PO-004475,SUP-021,2025-06-24,2025-08-06,4892.40,pago,0
AP-0005594,PO-004476,SUP-026,2025-07-25,2025-09-06,2487.17,pago,0
AP-0005595,PO-004476,SUP-026,2025-07-25,2025-09-24,2487.17,pago,0
AP-0005596,PO-004477,SUP-031,2025-08-26,2025-10-08,5056.94,pago,0
AP-0005597,PO-004478,SUP-036,2025-09-27,2025-11-09,5140.22,pago,0
AP-0005598,PO-004479,SUP-041,2025-10-28,2025-12-10,5224.18,pago,0
AP-0005599,PO-004480,SUP-046,2025-11-01,2025-12-14,2654.40,pago,0
AP-0005600,PO-004480,SUP-046,2025-11-01,2026-01-01,2654.40,pago,0
AP-0005601,PO-004481,SUP-051,2025-12-02,2026-01-14,5394.10,pago,0
AP-0005602,PO-004482,SUP-056,2026-01-03,2026-02-15,5480.06,pago,0
AP-0005603,PO-004483,SUP-061,2026-02-04,2026-03-19,5566.70,pago,0
AP-0005604,PO-004484,SUP-066,2026-03-05,2026-04-17,2827.01,pago,0
AP-0005605,PO-004484,SUP-066,2026-03-05,2026-05-05,2827.01,pago,0
AP-0005606,PO-004485,SUP-071,2026-04-06,2026-05-19,5742.00,pago,0
AP-0005607,PO-004486,SUP-076,2026-05-07,2026-06-19,5830.66,pago,0
AP-0005608,PO-004487,SUP-081,2026-06-08,2026-07-21,5919.98,pago,0
AP-0005609,PO-004488,SUP-001,2026-07-09,2026-08-21,3004.99,pago,0
AP-0005610,PO-004488,SUP-001,2026-07-09,2026-09-08,3004.99,pago,0
AP-0005611,PO-004489,SUP-006,2024-08-10,2024-09-22,5118.00,pago,0
AP-0005612,PO-004490,SUP-011,2024-09-11,2024-10-24,5201.28,pago,0
AP-0005613,PO-004491,SUP-016,2024-10-12,2024-11-24,5285.23,pago,0
AP-0005614,PO-004492,SUP-021,2024-11-13,2024-12-26,2684.93,pago,0
AP-0005615,PO-004492,SUP-021,2024-11-13,2025-01-13,2684.93,pago,0
AP-0005616,PO-004493,SUP-026,2024-12-14,2025-01-26,5455.15,pago,0
AP-0005617,PO-004494,SUP-031,2025-01-15,2025-02-27,5541.12,pago,0
AP-0005618,PO-004495,SUP-036,2025-02-16,2025-03-31,5627.76,pago,0
AP-0005619,PO-004496,SUP-041,2025-03-17,2025-04-29,2857.54,pago,0
AP-0005620,PO-004496,SUP-041,2025-03-17,2025-05-17,2857.54,pago,0
AP-0005621,PO-004497,SUP-046,2025-04-18,2025-05-31,5803.06,pago,0
AP-0005622,PO-004498,SUP-051,2025-05-19,2025-07-01,5891.71,pago,0
AP-0005623,PO-004499,SUP-056,2025-06-20,2025-08-02,5981.04,pago,0
AP-0005624,PO-004500,SUP-061,2025-07-21,2025-09-02,979.20,pago,0
AP-0005625,PO-004500,SUP-061,2025-07-21,2025-09-20,979.20,pago,0
AP-0005626,PO-004501,SUP-066,2025-08-22,2025-10-04,2018.83,pago,0
AP-0005627,PO-004502,SUP-071,2025-09-23,2025-11-05,2079.94,pago,0
AP-0005628,PO-004503,SUP-076,2025-10-24,2025-12-06,2141.71,pago,0
AP-0005629,PO-004504,SUP-081,2025-11-25,2026-01-07,1102.08,pago,0
AP-0005630,PO-004504,SUP-081,2025-11-25,2026-01-25,1102.08,pago,0
AP-0005631,PO-004505,SUP-001,2025-12-26,2026-02-07,2267.28,pago,0
AP-0005632,PO-004506,SUP-006,2026-01-27,2026-03-11,2331.07,pago,0
AP-0005633,PO-004507,SUP-011,2026-02-28,2026-04-12,2395.54,pago,0
AP-0005634,PO-004508,SUP-016,2026-03-01,2026-04-13,1230.34,pago,0
AP-0005635,PO-004508,SUP-016,2026-03-01,2026-05-01,1230.34,pago,0
AP-0005636,PO-004509,SUP-021,2026-04-02,2026-05-15,2526.48,pago,0
AP-0005637,PO-004510,SUP-026,2026-05-03,2026-06-15,2592.96,pago,0
AP-0005638,PO-004511,SUP-031,2026-06-04,2026-07-17,2660.11,pago,0
AP-0005639,PO-004512,SUP-036,2026-07-05,2026-08-17,1363.97,pago,0
AP-0005640,PO-004512,SUP-036,2026-07-05,2026-09-04,1363.97,pago,0
AP-0005641,PO-004513,SUP-041,2024-08-06,2024-09-18,2346.00,pago,0
AP-0005642,PO-004514,SUP-046,2024-09-07,2024-10-20,2407.10,pago,0
AP-0005643,PO-004515,SUP-051,2024-10-08,2024-11-20,2468.88,pago,0
AP-0005644,PO-004516,SUP-056,2024-11-09,2024-12-22,1265.66,pago,0
AP-0005645,PO-004516,SUP-056,2024-11-09,2025-01-09,1265.66,pago,0
AP-0005646,PO-004517,SUP-061,2024-12-10,2025-01-22,2594.45,pago,0
AP-0005647,PO-004518,SUP-066,2025-01-11,2025-02-23,2658.24,pago,0
AP-0005648,PO-004519,SUP-071,2025-02-12,2025-03-27,2722.70,pago,0
AP-0005649,PO-004520,SUP-076,2025-03-13,2025-04-25,1393.92,pago,0
AP-0005650,PO-004520,SUP-076,2025-03-13,2025-05-13,1393.92,pago,0
AP-0005651,PO-004521,SUP-081,2025-04-14,2025-05-27,2853.65,pago,0
AP-0005652,PO-004522,SUP-001,2025-05-15,2025-06-27,2920.13,pago,0
AP-0005653,PO-004523,SUP-006,2025-06-16,2025-07-29,2987.28,pago,0
AP-0005654,PO-004524,SUP-011,2025-07-17,2025-08-29,1527.55,pago,0
AP-0005655,PO-004524,SUP-011,2025-07-17,2025-09-16,1527.55,pago,0
AP-0005656,PO-004525,SUP-016,2025-08-18,2025-09-30,3123.60,pago,0
AP-0005657,PO-004526,SUP-021,2025-09-19,2025-11-01,3192.77,pago,0
AP-0005658,PO-004527,SUP-026,2025-10-20,2025-12-02,3262.61,pago,0
AP-0005659,PO-004528,SUP-031,2025-11-21,2026-01-03,1666.56,pago,0
AP-0005660,PO-004528,SUP-031,2025-11-21,2026-01-21,1666.56,pago,0
AP-0005661,PO-004529,SUP-036,2025-12-22,2026-02-03,3404.30,pago,0
AP-0005662,PO-004530,SUP-041,2026-01-23,2026-03-07,3476.16,pago,0
AP-0005663,PO-004531,SUP-046,2026-02-24,2026-04-08,3548.69,pago,0
AP-0005664,PO-004532,SUP-051,2026-03-25,2026-05-07,1810.94,pago,0
AP-0005665,PO-004532,SUP-051,2026-03-25,2026-05-25,1810.94,pago,0
AP-0005666,PO-004533,SUP-056,2026-04-26,2026-06-08,3695.76,pago,0
AP-0005667,PO-004534,SUP-061,2026-05-27,2026-07-09,3770.30,pago,0
AP-0005668,PO-004535,SUP-066,2026-06-28,2026-08-10,3845.52,pago,0
AP-0005669,PO-004536,SUP-071,2026-07-01,2026-08-13,1960.70,pago,0
AP-0005670,PO-004536,SUP-071,2026-07-01,2026-08-31,1960.70,pago,0
AP-0005671,PO-004537,SUP-076,2024-08-02,2024-09-14,3354.00,pago,0
AP-0005672,PO-004538,SUP-081,2024-09-03,2024-10-16,3423.17,pago,0
AP-0005673,PO-004539,SUP-001,2024-10-04,2024-11-16,3493.01,pago,0
AP-0005674,PO-004540,SUP-006,2024-11-05,2024-12-18,1781.76,pago,0
AP-0005675,PO-004540,SUP-006,2024-11-05,2025-01-05,1781.76,pago,0
AP-0005676,PO-004541,SUP-011,2024-12-06,2025-01-18,3634.70,pago,0
AP-0005677,PO-004542,SUP-016,2025-01-07,2025-02-19,3706.56,pago,0
AP-0005678,PO-004543,SUP-021,2025-02-08,2025-03-23,3779.09,pago,0
AP-0005679,PO-004544,SUP-026,2025-03-09,2025-04-21,1926.14,pago,0
AP-0005680,PO-004544,SUP-026,2025-03-09,2025-05-09,1926.14,pago,0
AP-0005681,PO-004545,SUP-031,2025-04-10,2025-05-23,3926.16,pago,0
AP-0005682,PO-004546,SUP-036,2025-05-11,2025-06-23,4000.70,pago,0
AP-0005683,PO-004547,SUP-041,2025-06-12,2025-07-25,4075.92,pago,0
AP-0005684,PO-004548,SUP-046,2025-07-13,2025-08-25,2075.90,pago,0
AP-0005685,PO-004548,SUP-046,2025-07-13,2025-09-12,2075.90,pago,0
AP-0005686,PO-004549,SUP-051,2025-08-14,2025-09-26,4228.37,pago,0
AP-0005687,PO-004550,SUP-056,2025-09-15,2025-10-28,4305.60,pago,0
AP-0005688,PO-004551,SUP-061,2025-10-16,2025-11-28,4383.50,pago,0
AP-0005689,PO-004552,SUP-066,2025-11-17,2025-12-30,2231.04,pago,0
AP-0005690,PO-004552,SUP-066,2025-11-17,2026-01-17,2231.04,pago,0
AP-0005691,PO-004553,SUP-071,2025-12-18,2026-01-30,4541.33,pago,0
AP-0005692,PO-004554,SUP-076,2026-01-19,2026-03-03,4621.25,pago,0
AP-0005693,PO-004555,SUP-081,2026-02-20,2026-04-04,4701.84,pago,0
AP-0005694,PO-004556,SUP-001,2026-03-21,2026-05-03,2391.55,pago,0
AP-0005695,PO-004556,SUP-001,2026-03-21,2026-05-21,2391.55,pago,0
AP-0005696,PO-004557,SUP-006,2026-04-22,2026-06-04,4865.04,pago,0
AP-0005697,PO-004558,SUP-011,2026-05-23,2026-07-05,4947.65,pago,0
AP-0005698,PO-004559,SUP-016,2026-06-24,2026-08-06,5030.93,pago,0
AP-0005699,PO-004560,SUP-021,2026-07-25,2026-09-06,2557.44,pago,0
AP-0005700,PO-004560,SUP-021,2026-07-25,2026-09-24,2557.44,pago,0
AP-0005701,PO-004561,SUP-026,2024-08-26,2024-10-08,4362.00,pago,0
AP-0005702,PO-004562,SUP-031,2024-09-27,2024-11-09,4439.23,pago,0
AP-0005703,PO-004563,SUP-036,2024-10-28,2024-12-10,4517.14,pago,0
AP-0005704,PO-004564,SUP-041,2024-11-01,2024-12-14,2297.86,pago,0
AP-0005705,PO-004564,SUP-041,2024-11-01,2025-01-01,2297.86,pago,0
AP-0005706,PO-004565,SUP-046,2024-12-02,2025-01-14,4674.96,pago,0
AP-0005707,PO-004566,SUP-051,2025-01-03,2025-02-15,4754.88,pago,0
AP-0005708,PO-004567,SUP-056,2025-02-04,2025-03-19,4835.47,pago,0
AP-0005709,PO-004568,SUP-061,2025-03-05,2025-04-17,2458.37,pago,0
AP-0005710,PO-004568,SUP-061,2025-03-05,2025-05-05,2458.37,pago,0
AP-0005711,PO-004569,SUP-066,2025-04-06,2025-05-19,4998.67,pago,0
AP-0005712,PO-004570,SUP-071,2025-05-07,2025-06-19,5081.28,pago,0
AP-0005713,PO-004571,SUP-076,2025-06-08,2025-07-21,5164.56,pago,0
AP-0005714,PO-004572,SUP-081,2025-07-09,2025-08-21,2624.26,pago,0
AP-0005715,PO-004572,SUP-081,2025-07-09,2025-09-08,2624.26,pago,0
AP-0005716,PO-004573,SUP-001,2025-08-10,2025-09-22,5333.14,pago,0
AP-0005717,PO-004574,SUP-006,2025-09-11,2025-10-24,5418.43,pago,0
AP-0005718,PO-004575,SUP-011,2025-10-12,2025-11-24,5504.40,pago,0
AP-0005719,PO-004576,SUP-016,2025-11-13,2025-12-26,2795.52,pago,0
AP-0005720,PO-004576,SUP-016,2025-11-13,2026-01-13,2795.52,pago,0
AP-0005721,PO-004577,SUP-021,2025-12-14,2026-01-26,5678.35,pago,0
AP-0005722,PO-004578,SUP-026,2026-01-15,2026-02-27,5766.34,pago,0
AP-0005723,PO-004579,SUP-031,2026-02-16,2026-03-31,5854.99,pago,0
AP-0005724,PO-004580,SUP-036,2026-03-17,2026-04-29,2972.16,pago,0
AP-0005725,PO-004580,SUP-036,2026-03-17,2026-05-17,2972.16,pago,0
AP-0005726,PO-004581,SUP-041,2026-04-18,2026-05-31,6034.32,pago,0
AP-0005727,PO-004582,SUP-046,2026-05-19,2026-07-01,6124.99,pago,0
AP-0005728,PO-004583,SUP-051,2026-06-20,2026-08-02,6216.34,pago,0
AP-0005729,PO-004584,SUP-056,2026-07-21,2026-09-02,3154.18,pago,0
AP-0005730,PO-004584,SUP-056,2026-07-21,2026-09-20,3154.18,pago,0
AP-0005731,PO-004585,SUP-061,2024-08-22,2024-10-04,5370.00,pago,0
AP-0005732,PO-004586,SUP-066,2024-09-23,2024-11-05,5455.30,pago,0
AP-0005733,PO-004587,SUP-071,2024-10-24,2024-12-06,5541.26,pago,0
AP-0005734,PO-004588,SUP-076,2024-11-25,2025-01-07,2813.95,pago,0
AP-0005735,PO-004588,SUP-076,2024-11-25,2025-01-25,2813.95,pago,0
AP-0005736,PO-004589,SUP-081,2024-12-26,2025-02-07,5715.22,pago,0
AP-0005737,PO-004590,SUP-001,2025-01-27,2025-03-11,1872.00,pago,0
AP-0005738,PO-004591,SUP-006,2025-02-28,2025-04-12,1930.42,pago,0
AP-0005739,PO-004592,SUP-011,2025-03-01,2025-04-13,994.75,pago,0
AP-0005740,PO-004592,SUP-011,2025-03-01,2025-05-01,994.75,pago,0
AP-0005741,PO-004593,SUP-016,2025-04-02,2025-05-15,2049.26,pago,0
AP-0005742,PO-004594,SUP-021,2025-05-03,2025-06-15,2109.70,pago,0
AP-0005743,PO-004595,SUP-026,2025-06-04,2025-07-17,2170.80,pago,0
AP-0005744,PO-004596,SUP-031,2025-07-05,2025-08-17,1116.29,pago,0
AP-0005745,PO-004596,SUP-031,2025-07-05,2025-09-04,1116.29,pago,0
AP-0005746,PO-004597,SUP-036,2025-08-06,2025-09-18,2295.02,pago,0
AP-0005747,PO-004598,SUP-041,2025-09-07,2025-10-20,2358.14,pago,0
AP-0005748,PO-004599,SUP-046,2025-10-08,2025-11-20,2421.94,pago,0
AP-0005749,PO-004600,SUP-051,2025-11-09,2025-12-22,1243.20,pago,0
AP-0005750,PO-004600,SUP-051,2025-11-09,2026-01-09,1243.20,pago,0
AP-0005751,PO-004601,SUP-056,2025-12-10,2026-01-22,2551.54,pago,0
AP-0005752,PO-004602,SUP-061,2026-01-11,2026-02-23,2617.34,pago,0
AP-0005753,PO-004603,SUP-066,2026-02-12,2026-03-27,2683.82,pago,0
AP-0005754,PO-004604,SUP-071,2026-03-13,2026-04-25,1375.49,pago,0
AP-0005755,PO-004604,SUP-071,2026-03-13,2026-05-13,1375.49,pago,0
AP-0005756,PO-004605,SUP-076,2026-04-14,2026-05-27,2818.80,pago,0
AP-0005757,PO-004606,SUP-081,2026-05-15,2026-06-27,2887.30,pago,0
AP-0005758,PO-004607,SUP-001,2026-06-16,2026-07-29,2956.46,pago,0
AP-0005759,PO-004608,SUP-006,2026-07-17,2026-08-29,1513.15,pago,0
AP-0005760,PO-004608,SUP-006,2026-07-17,2026-09-16,1513.15,pago,0
AP-0005761,PO-004609,SUP-011,2024-08-18,2024-09-30,2598.00,pago,0
AP-0005762,PO-004610,SUP-016,2024-09-19,2024-11-01,2661.12,pago,0
AP-0005763,PO-004611,SUP-021,2024-10-20,2024-12-02,2724.91,pago,0
AP-0005764,PO-004612,SUP-026,2024-11-21,2025-01-03,1394.69,pago,0
AP-0005765,PO-004612,SUP-026,2024-11-21,2025-01-21,1394.69,pago,0
AP-0005766,PO-004613,SUP-031,2024-12-22,2025-02-03,2854.51,pago,0
AP-0005767,PO-004614,SUP-036,2025-01-23,2025-03-07,2920.32,pago,0
AP-0005768,PO-004615,SUP-041,2025-02-24,2025-04-08,2986.80,pago,0
AP-0005769,PO-004616,SUP-046,2025-03-25,2025-05-07,1526.98,pago,0
AP-0005770,PO-004616,SUP-046,2025-03-25,2025-05-25,1526.98,pago,0
AP-0005771,PO-004617,SUP-051,2025-04-26,2025-06-08,3121.78,pago,0
AP-0005772,PO-004618,SUP-056,2025-05-27,2025-07-09,3190.27,pago,0
AP-0005773,PO-004619,SUP-061,2025-06-28,2025-08-10,3259.44,pago,0
AP-0005774,PO-004620,SUP-066,2025-07-01,2025-08-13,1664.64,pago,0
AP-0005775,PO-004620,SUP-066,2025-07-01,2025-08-31,1664.64,pago,0
AP-0005776,PO-004621,SUP-071,2025-08-02,2025-09-14,3399.79,pago,0
AP-0005777,PO-004622,SUP-076,2025-09-03,2025-10-16,3470.98,pago,0
AP-0005778,PO-004623,SUP-081,2025-10-04,2025-11-16,3542.83,pago,0
AP-0005779,PO-004624,SUP-001,2025-11-05,2025-12-18,1807.68,pago,0
AP-0005780,PO-004624,SUP-001,2025-11-05,2026-01-05,1807.68,pago,0
AP-0005781,PO-004625,SUP-006,2025-12-06,2026-01-18,3688.56,pago,0
AP-0005782,PO-004626,SUP-011,2026-01-07,2026-02-19,3762.43,pago,0
AP-0005783,PO-004627,SUP-016,2026-02-08,2026-03-23,3836.98,pago,0
AP-0005784,PO-004628,SUP-021,2026-03-09,2026-04-21,1956.10,pago,0
AP-0005785,PO-004628,SUP-021,2026-03-09,2026-05-09,1956.10,pago,0
AP-0005786,PO-004629,SUP-026,2026-04-10,2026-05-23,3988.08,pago,0
AP-0005787,PO-004630,SUP-031,2026-05-11,2026-06-23,4064.64,pago,0
AP-0005788,PO-004631,SUP-036,2026-06-12,2026-07-25,4141.87,pago,0
AP-0005789,PO-004632,SUP-041,2026-07-13,2026-08-25,2109.89,pago,0
AP-0005790,PO-004632,SUP-041,2026-07-13,2026-09-12,2109.89,pago,0
AP-0005791,PO-004633,SUP-046,2024-08-14,2024-09-26,3606.00,pago,0
AP-0005792,PO-004634,SUP-051,2024-09-15,2024-10-28,3677.18,pago,0
AP-0005793,PO-004635,SUP-056,2024-10-16,2024-11-28,3749.04,pago,0
AP-0005794,PO-004636,SUP-061,2024-11-17,2024-12-30,1910.78,pago,0
AP-0005795,PO-004636,SUP-061,2024-11-17,2025-01-17,1910.78,pago,0
AP-0005796,PO-004637,SUP-066,2024-12-18,2025-01-30,3894.77,pago,0
AP-0005797,PO-004638,SUP-071,2025-01-19,2025-03-03,3968.64,pago,0
AP-0005798,PO-004639,SUP-076,2025-02-20,2025-04-04,4043.18,pago,0
AP-0005799,PO-004640,SUP-081,2025-03-21,2025-05-03,2059.20,pago,0
AP-0005800,PO-004640,SUP-081,2025-03-21,2025-05-21,2059.20,pago,0
AP-0005801,PO-004641,SUP-001,2025-04-22,2025-06-04,4194.29,pago,0
AP-0005802,PO-004642,SUP-006,2025-05-23,2025-07-05,4270.85,pago,0
AP-0005803,PO-004643,SUP-011,2025-06-24,2025-08-06,4348.08,pago,0
AP-0005804,PO-004644,SUP-016,2025-07-25,2025-09-06,2212.99,pago,0
AP-0005805,PO-004644,SUP-016,2025-07-25,2025-09-24,2212.99,pago,0
AP-0005806,PO-004645,SUP-021,2025-08-26,2025-10-08,4504.56,pago,0
AP-0005807,PO-004646,SUP-026,2025-09-27,2025-11-09,4583.81,pago,0
AP-0005808,PO-004647,SUP-031,2025-10-28,2025-12-10,4663.73,pago,0
AP-0005809,PO-004648,SUP-036,2025-11-01,2025-12-14,2372.16,pago,0
AP-0005810,PO-004648,SUP-036,2025-11-01,2026-01-01,2372.16,pago,0
AP-0005811,PO-004649,SUP-041,2025-12-02,2026-01-14,4825.58,pago,0
AP-0005812,PO-004650,SUP-046,2026-01-03,2026-02-15,4907.52,pago,0
AP-0005813,PO-004651,SUP-051,2026-02-04,2026-03-19,4990.13,pago,0
AP-0005814,PO-004652,SUP-056,2026-03-05,2026-04-17,2536.70,pago,0
AP-0005815,PO-004652,SUP-056,2026-03-05,2026-05-05,2536.70,pago,0
AP-0005816,PO-004653,SUP-061,2026-04-06,2026-05-19,5157.36,pago,0
AP-0005817,PO-004654,SUP-066,2026-05-07,2026-06-19,5241.98,pago,0
AP-0005818,PO-004655,SUP-071,2026-06-08,2026-07-21,5327.28,pago,0
AP-0005819,PO-004656,SUP-076,2026-07-09,2026-08-21,2706.62,pago,0
AP-0005820,PO-004656,SUP-076,2026-07-09,2026-09-08,2706.62,pago,0
AP-0005821,PO-004657,SUP-081,2024-08-10,2024-09-22,4614.00,pago,0
AP-0005822,PO-004658,SUP-001,2024-09-11,2024-10-24,4693.25,pago,0
AP-0005823,PO-004659,SUP-006,2024-10-12,2024-11-24,4773.17,pago,0
AP-0005824,PO-004660,SUP-011,2024-11-13,2024-12-26,2426.88,pago,0
AP-0005825,PO-004660,SUP-011,2024-11-13,2025-01-13,2426.88,pago,0
AP-0005826,PO-004661,SUP-016,2024-12-14,2025-01-26,4935.02,pago,0
AP-0005827,PO-004662,SUP-021,2025-01-15,2025-02-27,5016.96,pago,0
AP-0005828,PO-004663,SUP-026,2025-02-16,2025-03-31,5099.57,pago,0
AP-0005829,PO-004664,SUP-031,2025-03-17,2025-04-29,2591.42,pago,0
AP-0005830,PO-004664,SUP-031,2025-03-17,2025-05-17,2591.42,pago,0
AP-0005831,PO-004665,SUP-036,2025-04-18,2025-05-31,5266.80,pago,0
AP-0005832,PO-004666,SUP-041,2025-05-19,2025-07-01,5351.42,pago,0
AP-0005833,PO-004667,SUP-046,2025-06-20,2025-08-02,5436.72,pago,0
AP-0005834,PO-004668,SUP-051,2025-07-21,2025-09-02,2761.34,pago,0
AP-0005835,PO-004668,SUP-051,2025-07-21,2025-09-20,2761.34,pago,0
AP-0005836,PO-004669,SUP-056,2025-08-22,2025-10-04,5609.33,pago,0
AP-0005837,PO-004670,SUP-061,2025-09-23,2025-11-05,5696.64,pago,0
AP-0005838,PO-004671,SUP-066,2025-10-24,2025-12-06,5784.62,pago,0
AP-0005839,PO-004672,SUP-071,2025-11-25,2026-01-07,2936.64,pago,0
AP-0005840,PO-004672,SUP-071,2025-11-25,2026-01-25,2936.64,pago,0
AP-0005841,PO-004673,SUP-076,2025-12-26,2026-02-07,5962.61,pago,0
AP-0005842,PO-004674,SUP-081,2026-01-27,2026-03-11,6052.61,pago,0
AP-0005843,PO-004675,SUP-001,2026-02-28,2026-04-12,6143.28,pago,0
AP-0005844,PO-004676,SUP-006,2026-03-01,2026-04-13,3117.31,pago,0
AP-0005845,PO-004676,SUP-006,2026-03-01,2026-05-01,3117.31,pago,0
AP-0005846,PO-004677,SUP-011,2026-04-02,2026-05-15,6326.64,pago,0
AP-0005847,PO-004678,SUP-016,2026-05-03,2026-06-15,6419.33,pago,0
AP-0005848,PO-004679,SUP-021,2026-06-04,2026-07-17,6512.69,pago,0
AP-0005849,PO-004680,SUP-026,2026-07-05,2026-08-17,1065.60,pago,0
AP-0005850,PO-004680,SUP-026,2026-07-05,2026-09-04,1065.60,pago,0
AP-0005851,PO-004681,SUP-031,2024-08-06,2024-09-18,1842.00,pago,0
AP-0005852,PO-004682,SUP-036,2024-09-07,2024-10-20,1899.07,pago,0
AP-0005853,PO-004683,SUP-041,2024-10-08,2024-11-20,1956.82,pago,0
AP-0005854,PO-004684,SUP-046,2024-11-09,2024-12-22,1007.62,pago,0
AP-0005855,PO-004684,SUP-046,2024-11-09,2025-01-09,1007.62,pago,0
