order_item_id,order_id,product_external_id,quantity,unit_price,line_total
OI-0035053,O-007011,PRD-00458,1,507.00,507.00
OI-0035054,O-007011,PRD-00477,2,253.50,507.00
OI-0035055,O-007011,PRD-00496,3,169.00,507.00
OI-0035056,O-007012,PRD-00515,2,303.26,606.52
OI-0035057,O-007012,PRD-00534,3,202.17,606.51
OI-0035058,O-007012,PRD-00553,1,606.52,606.52
OI-0035059,O-007012,PRD-00572,2,303.26,606.52
OI-0035060,O-007012,PRD-00591,3,202.17,606.51
OI-0035061,O-007013,PRD-00610,2,307.39,614.78
OI-0035062,O-007013,PRD-00629,3,204.93,614.79
OI-0035063,O-007013,PRD-00648,1,614.78,614.78
OI-0035064,O-007013,PRD-00667,2,307.39,614.78
OI-0035065,O-007013,PRD-00686,3,204.93,614.79
OI-0035066,O-007014,PRD-00705,2,242.88,485.76
OI-0035067,O-007014,PRD-00724,3,161.92,485.76
OI-0035068,O-007014,PRD-00743,1,485.76,485.76
OI-0035069,O-007014,PRD-00762,2,242.88,485.76
OI-0035070,O-007014,PRD-00781,3,161.92,485.76
OI-0035071,O-007015,PRD-00800,2,246.10,492.20
OI-0035072,O-007015,PRD-00819,3,164.07,492.21
OI-0035073,O-007015,PRD-00838,1,492.20,492.20
OI-0035074,O-007015,PRD-00857,2,246.10,492.20
OI-0035075,O-007015,PRD-00876,3,164.07,492.21
OI-0035076,O-007016,PRD-00895,2,292.68,585.36
OI-0035077,O-007016,PRD-00914,3,195.12,585.36
OI-0035078,O-007016,PRD-00933,1,585.36,585.36
OI-0035079,O-007016,PRD-00952,2,292.68,585.36
OI-0035080,O-007016,PRD-00971,3,195.12,585.36
OI-0035081,O-007017,PRD-00990,2,296.46,592.92
OI-0035082,O-007017,PRD-01009,3,197.64,592.92
OI-0035083,O-007017,PRD-01028,1,592.92,592.92
OI-0035084,O-007017,PRD-01047,2,296.46,592.92
OI-0035085,O-007017,PRD-01066,3,197.64,592.92
OI-0035086,O-007018,PRD-01085,2,278.00,556.00
OI-0035087,O-007018,PRD-01104,3,185.33,555.99
OI-0035088,O-007018,PRD-01123,1,556.00,556.00
OI-0035089,O-007018,PRD-01142,2,278.00,556.00
OI-0035090,O-007018,PRD-01161,3,185.33,555.99
OI-0035091,O-007019,PRD-01180,2,281.50,563.00
OI-0035092,O-007019,PRD-01199,3,187.67,563.01
OI-0035093,O-007019,PRD-01218,1,563.00,563.00
OI-0035094,O-007019,PRD-01237,2,281.50,563.00
OI-0035095,O-007019,PRD-01256,3,187.67,563.01
OI-0035096,O-007020,PRD-01275,2,262.20,524.40
OI-0035097,O-007020,PRD-01294,3,174.80,524.40
OI-0035098,O-007020,PRD-01313,1,524.40,524.40
OI-0035099,O-007020,PRD-01332,2,262.20,524.40
OI-0035100,O-007020,PRD-00001,3,174.80,524.40
OI-0035101,O-007021,PRD-00020,2,288.50,577.00
OI-0035102,O-007021,PRD-00039,3,192.33,576.99
OI-0035103,O-007021,PRD-00058,1,577.00,577.00
OI-0035104,O-007021,PRD-00077,2,288.50,577.00
OI-0035105,O-007021,PRD-00096,3,192.33,576.99
OI-0035106,O-007022,PRD-00115,2,290.25,580.50
OI-0035107,O-007022,PRD-00134,3,193.50,580.50
OI-0035108,O-007022,PRD-00153,1,580.50,580.50
OI-0035109,O-007022,PRD-00172,2,290.25,580.50
OI-0035110,O-007022,PRD-00191,3,193.50,580.50
OI-0035111,O-007023,PRD-00210,2,291.95,583.90
OI-0035112,O-007023,PRD-00229,3,194.64,583.92
OI-0035113,O-007023,PRD-00248,1,583.91,583.91
OI-0035114,O-007023,PRD-00267,2,291.95,583.90
OI-0035115,O-007023,PRD-00286,3,194.64,583.92
OI-0035116,O-007024,PRD-00305,2,346.47,692.94
OI-0035117,O-007024,PRD-00324,3,230.98,692.94
OI-0035118,O-007024,PRD-00343,1,692.94,692.94
OI-0035119,O-007024,PRD-00362,2,346.47,692.94
OI-0035120,O-007024,PRD-00381,3,230.98,692.94
OI-0035121,O-007025,PRD-00400,2,348.38,696.76
OI-0035122,O-007025,PRD-00419,3,232.26,696.78
OI-0035123,O-007025,PRD-00438,1,696.77,696.77
OI-0035124,O-007025,PRD-00457,2,348.38,696.76
OI-0035125,O-007025,PRD-00476,3,232.26,696.78
OI-0035126,O-007026,PRD-00495,2,273.07,546.14
OI-0035127,O-007026,PRD-00514,3,182.05,546.15
OI-0035128,O-007026,PRD-00533,1,546.15,546.15
OI-0035129,O-007026,PRD-00552,2,273.07,546.14
OI-0035130,O-007026,PRD-00571,3,182.05,546.15
OI-0035131,O-007027,PRD-00590,2,274.49,548.98
OI-0035132,O-007027,PRD-00609,3,182.99,548.97
OI-0035133,O-007027,PRD-00628,1,548.98,548.98
OI-0035134,O-007027,PRD-00647,2,274.49,548.98
OI-0035135,O-007027,PRD-00666,3,182.99,548.97
OI-0035136,O-007028,PRD-00685,2,323.84,647.68
OI-0035137,O-007028,PRD-00704,3,215.89,647.67
OI-0035138,O-007028,PRD-00723,1,647.68,647.68
OI-0035139,O-007028,PRD-00742,2,323.84,647.68
OI-0035140,O-007028,PRD-00761,3,215.89,647.67
OI-0035141,O-007029,PRD-00780,2,325.41,650.82
OI-0035142,O-007029,PRD-00799,3,216.94,650.82
OI-0035143,O-007029,PRD-00818,1,650.83,650.83
OI-0035144,O-007029,PRD-00837,2,325.41,650.82
OI-0035145,O-007029,PRD-00856,3,216.94,650.82
OI-0035146,O-007030,PRD-00875,2,302.72,605.44
OI-0035147,O-007030,PRD-00894,3,201.81,605.43
OI-0035148,O-007030,PRD-00913,1,605.44,605.44
OI-0035149,O-007030,PRD-00932,2,302.72,605.44
OI-0035150,O-007030,PRD-00951,3,201.81,605.43
OI-0035151,O-007031,PRD-00970,2,304.09,608.18
OI-0035152,O-007031,PRD-00989,3,202.73,608.19
OI-0035153,O-007031,PRD-01008,1,608.18,608.18
OI-0035154,O-007031,PRD-01027,2,304.09,608.18
OI-0035155,O-007031,PRD-01046,3,202.73,608.19
OI-0035156,O-007032,PRD-01065,2,280.98,561.96
OI-0035157,O-007032,PRD-01084,3,187.32,561.96
OI-0035158,O-007032,PRD-01103,1,561.97,561.97
OI-0035159,O-007032,PRD-01122,2,280.98,561.96
OI-0035160,O-007032,PRD-01141,3,187.32,561.96
OI-0035161,O-007033,PRD-01160,2,330.50,661.00
OI-0035162,O-007033,PRD-01179,3,220.33,660.99
OI-0035163,O-007033,PRD-01198,1,661.00,661.00
OI-0035164,O-007033,PRD-01217,2,330.50,661.00
OI-0035165,O-007033,PRD-01236,3,220.33,660.99
OI-0035166,O-007034,PRD-01255,2,334.00,668.00
OI-0035167,O-007034,PRD-01274,3,222.67,668.01
OI-0035168,O-007034,PRD-01293,1,668.00,668.00
OI-0035169,O-007034,PRD-01312,2,334.00,668.00
OI-0035170,O-007034,PRD-01331,3,222.67,668.01
OI-0035171,O-007035,PRD-01350,2,337.50,675.00
OI-0035172,O-007035,PRD-00019,3,225.00,675.00
OI-0035173,O-007035,PRD-00038,1,675.00,675.00
OI-0035174,O-007035,PRD-00057,2,337.50,675.00
OI-0035175,O-007035,PRD-00076,3,225.00,675.00
OI-0035176,O-007036,PRD-00095,2,402.38,804.76
OI-0035177,O-007036,PRD-00114,3,268.25,804.75
OI-0035178,O-007036,PRD-00133,1,804.76,804.76
OI-0035179,O-007036,PRD-00152,2,402.38,804.76
OI-0035180,O-007036,PRD-00171,3,268.25,804.75
OI-0035181,O-007037,PRD-00190,2,406.51,813.02
OI-0035182,O-007037,PRD-00209,3,271.01,813.03
OI-0035183,O-007037,PRD-00228,1,813.02,813.02
OI-0035184,O-007037,PRD-00247,2,406.51,813.02
OI-0035185,O-007037,PRD-00266,3,271.01,813.03
OI-0035186,O-007038,PRD-00285,2,320.16,640.32
OI-0035187,O-007038,PRD-00304,3,213.44,640.32
OI-0035188,O-007038,PRD-00323,1,640.32,640.32
OI-0035189,O-007038,PRD-00342,2,320.16,640.32
OI-0035190,O-007038,PRD-00361,3,213.44,640.32
OI-0035191,O-007039,PRD-00380,2,323.38,646.76
OI-0035192,O-007039,PRD-00399,3,215.59,646.77
OI-0035193,O-007039,PRD-00418,1,646.76,646.76
OI-0035194,O-007039,PRD-00437,2,323.38,646.76
OI-0035195,O-007039,PRD-00456,3,215.59,646.77
OI-0035196,O-007040,PRD-00475,2,383.40,766.80
OI-0035197,O-007040,PRD-00494,3,255.60,766.80
OI-0035198,O-007040,PRD-00513,1,766.80,766.80
OI-0035199,O-007040,PRD-00532,2,383.40,766.80
OI-0035200,O-007040,PRD-00551,3,255.60,766.80
OI-0035201,O-007041,PRD-00570,2,387.18,774.36
OI-0035202,O-007041,PRD-00589,3,258.12,774.36
OI-0035203,O-007041,PRD-00608,1,774.36,774.36
OI-0035204,O-007041,PRD-00627,2,387.18,774.36
OI-0035205,O-007041,PRD-00646,3,258.12,774.36
OI-0035206,O-007042,PRD-00665,2,362.00,724.00
OI-0035207,O-007042,PRD-00684,3,241.33,723.99
OI-0035208,O-007042,PRD-00703,1,724.00,724.00
OI-0035209,O-007042,PRD-00722,2,362.00,724.00
OI-0035210,O-007042,PRD-00741,3,241.33,723.99
OI-0035211,O-007043,PRD-00760,2,365.50,731.00
OI-0035212,O-007043,PRD-00779,3,243.67,731.01
OI-0035213,O-007043,PRD-00798,1,731.00,731.00
OI-0035214,O-007043,PRD-00817,2,365.50,731.00
OI-0035215,O-007043,PRD-00836,3,243.67,731.01
OI-0035216,O-007044,PRD-00855,2,339.48,678.96
OI-0035217,O-007044,PRD-00874,3,226.32,678.96
OI-0035218,O-007044,PRD-00893,1,678.96,678.96
OI-0035219,O-007044,PRD-00912,2,339.48,678.96
OI-0035220,O-007044,PRD-00931,3,226.32,678.96
OI-0035221,O-007045,PRD-00950,2,372.50,745.00
OI-0035222,O-007045,PRD-00969,3,248.33,744.99
OI-0035223,O-007045,PRD-00988,1,745.00,745.00
OI-0035224,O-007045,PRD-01007,2,372.50,745.00
OI-0035225,O-007045,PRD-01026,3,248.33,744.99
OI-0035226,O-007046,PRD-01045,2,373.74,747.48
OI-0035227,O-007046,PRD-01064,3,249.16,747.48
OI-0035228,O-007046,PRD-01083,1,747.49,747.49
OI-0035229,O-007046,PRD-01102,2,373.74,747.48
OI-0035230,O-007046,PRD-01121,3,249.16,747.48
OI-0035231,O-007047,PRD-01140,2,374.95,749.90
OI-0035232,O-007047,PRD-01159,3,249.96,749.88
OI-0035233,O-007047,PRD-01178,1,749.89,749.89
OI-0035234,O-007047,PRD-01197,2,374.95,749.90
OI-0035235,O-007047,PRD-01216,3,249.96,749.88
OI-0035236,O-007048,PRD-01235,2,443.80,887.60
OI-0035237,O-007048,PRD-01254,3,295.87,887.61
OI-0035238,O-007048,PRD-01273,1,887.61,887.61
OI-0035239,O-007048,PRD-01292,2,443.80,887.60
OI-0035240,O-007048,PRD-01311,3,295.87,887.61
OI-0035241,O-007049,PRD-01330,2,445.12,890.24
OI-0035242,O-007049,PRD-01349,3,296.75,890.25
OI-0035243,O-007049,PRD-00018,1,890.25,890.25
OI-0035244,O-007049,PRD-00037,2,445.12,890.24
OI-0035245,O-007049,PRD-00056,3,296.75,890.25
OI-0035246,O-007050,PRD-00075,2,348.04,696.08
OI-0035247,O-007050,PRD-00094,3,232.02,696.06
OI-0035248,O-007050,PRD-00113,1,696.07,696.07
OI-0035249,O-007050,PRD-00132,2,348.04,696.08
OI-0035250,O-007050,PRD-00151,3,232.02,696.06
OI-0035251,O-007051,PRD-00170,2,348.99,697.98
OI-0035252,O-007051,PRD-00189,3,232.66,697.98
OI-0035253,O-007051,PRD-00208,1,697.97,697.97
OI-0035254,O-007051,PRD-00227,2,348.99,697.98
OI-0035255,O-007051,PRD-00246,3,232.66,697.98
OI-0035256,O-007052,PRD-00265,2,410.75,821.50
OI-0035257,O-007052,PRD-00284,3,273.83,821.49
OI-0035258,O-007052,PRD-00303,1,821.50,821.50
OI-0035259,O-007052,PRD-00322,2,410.75,821.50
OI-0035260,O-007052,PRD-00341,3,273.83,821.49
OI-0035261,O-007053,PRD-00360,2,411.78,823.56
OI-0035262,O-007053,PRD-00379,3,274.52,823.56
OI-0035263,O-007053,PRD-00398,1,823.56,823.56
OI-0035264,O-007053,PRD-00417,2,411.78,823.56
OI-0035265,O-007053,PRD-00436,3,274.52,823.56
OI-0035266,O-007054,PRD-00455,2,382.18,764.36
OI-0035267,O-007054,PRD-00474,3,254.79,764.37
OI-0035268,O-007054,PRD-00493,1,764.37,764.37
OI-0035269,O-007054,PRD-00512,2,382.18,764.36
OI-0035270,O-007054,PRD-00531,3,254.79,764.37
OI-0035271,O-007055,PRD-00550,2,383.05,766.10
OI-0035272,O-007055,PRD-00569,3,255.37,766.11
OI-0035273,O-007055,PRD-00588,1,766.10,766.10
OI-0035274,O-007055,PRD-00607,2,383.05,766.10
OI-0035275,O-007055,PRD-00626,3,255.37,766.11
OI-0035276,O-007056,PRD-00645,2,353.16,706.32
OI-0035277,O-007056,PRD-00664,3,235.44,706.32
OI-0035278,O-007056,PRD-00683,1,706.33,706.33
OI-0035279,O-007056,PRD-00702,2,353.16,706.32
OI-0035280,O-007056,PRD-00721,3,235.44,706.32
OI-0035281,O-007057,PRD-00740,2,414.50,829.00
OI-0035282,O-007057,PRD-00759,3,276.33,828.99
OI-0035283,O-007057,PRD-00778,1,829.00,829.00
OI-0035284,O-007057,PRD-00797,2,414.50,829.00
OI-0035285,O-007057,PRD-00816,3,276.33,828.99
OI-0035286,O-007058,PRD-00835,2,418.00,836.00
OI-0035287,O-007058,PRD-00854,3,278.67,836.01
OI-0035288,O-007058,PRD-00873,1,836.00,836.00
OI-0035289,O-007058,PRD-00892,2,418.00,836.00
OI-0035290,O-007058,PRD-00911,3,278.67,836.01
OI-0035291,O-007059,PRD-00930,2,421.50,843.00
OI-0035292,O-007059,PRD-00949,3,281.00,843.00
OI-0035293,O-007059,PRD-00968,1,843.00,843.00
OI-0035294,O-007059,PRD-00987,2,421.50,843.00
OI-0035295,O-007059,PRD-01006,3,281.00,843.00
OI-0035296,O-007060,PRD-01025,2,501.50,1003.00
OI-0035297,O-007060,PRD-01044,3,334.33,1002.99
OI-0035298,O-007060,PRD-01063,1,1003.00,1003.00
OI-0035299,O-007060,PRD-01082,2,501.50,1003.00
OI-0035300,O-007060,PRD-01101,3,334.33,1002.99
OI-0035301,O-007061,PRD-01120,2,505.63,1011.26
OI-0035302,O-007061,PRD-01139,3,337.09,1011.27
OI-0035303,O-007061,PRD-01158,1,1011.26,1011.26
OI-0035304,O-007061,PRD-01177,2,505.63,1011.26
OI-0035305,O-007061,PRD-01196,3,337.09,1011.27
OI-0035306,O-007062,PRD-01215,2,397.44,794.88
OI-0035307,O-007062,PRD-01234,3,264.96,794.88
OI-0035308,O-007062,PRD-01253,1,794.88,794.88
OI-0035309,O-007062,PRD-01272,2,397.44,794.88
OI-0035310,O-007062,PRD-01291,3,264.96,794.88
OI-0035311,O-007063,PRD-01310,2,400.66,801.32
OI-0035312,O-007063,PRD-01329,3,267.11,801.33
OI-0035313,O-007063,PRD-01348,1,801.32,801.32
OI-0035314,O-007063,PRD-00017,2,400.66,801.32
OI-0035315,O-007063,PRD-00036,3,267.11,801.33
OI-0035316,O-007064,PRD-00055,2,474.12,948.24
OI-0035317,O-007064,PRD-00074,3,316.08,948.24
OI-0035318,O-007064,PRD-00093,1,948.24,948.24
OI-0035319,O-007064,PRD-00112,2,474.12,948.24
OI-0035320,O-007064,PRD-00131,3,316.08,948.24
OI-0035321,O-007065,PRD-00150,2,477.90,955.80
OI-0035322,O-007065,PRD-00169,3,318.60,955.80
OI-0035323,O-007065,PRD-00188,1,955.80,955.80
OI-0035324,O-007065,PRD-00207,2,477.90,955.80
OI-0035325,O-007065,PRD-00226,3,318.60,955.80
OI-0035326,O-007066,PRD-00245,2,446.00,892.00
OI-0035327,O-007066,PRD-00264,3,297.33,891.99
OI-0035328,O-007066,PRD-00283,1,892.00,892.00
OI-0035329,O-007066,PRD-00302,2,446.00,892.00
OI-0035330,O-007066,PRD-00321,3,297.33,891.99
OI-0035331,O-007067,PRD-00340,2,449.50,899.00
OI-0035332,O-007067,PRD-00359,3,299.67,899.01
OI-0035333,O-007067,PRD-00378,1,899.00,899.00
OI-0035334,O-007067,PRD-00397,2,449.50,899.00
OI-0035335,O-007067,PRD-00416,3,299.67,899.01
OI-0035336,O-007068,PRD-00435,2,416.76,833.52
OI-0035337,O-007068,PRD-00454,3,277.84,833.52
OI-0035338,O-007068,PRD-00473,1,833.52,833.52
OI-0035339,O-007068,PRD-00492,2,416.76,833.52
OI-0035340,O-007068,PRD-00511,3,277.84,833.52
OI-0035341,O-007069,PRD-00530,2,456.50,913.00
OI-0035342,O-007069,PRD-00549,3,304.33,912.99
OI-0035343,O-007069,PRD-00568,1,913.00,913.00
OI-0035344,O-007069,PRD-00587,2,456.50,913.00
OI-0035345,O-007069,PRD-00606,3,304.33,912.99
OI-0035346,O-007070,PRD-00625,2,213.71,427.42
OI-0035347,O-007070,PRD-00644,3,142.47,427.41
OI-0035348,O-007070,PRD-00663,1,427.42,427.42
OI-0035349,O-007070,PRD-00682,2,213.71,427.42
OI-0035350,O-007070,PRD-00701,3,142.47,427.41
OI-0035351,O-007071,PRD-00720,2,215.88,431.76
OI-0035352,O-007071,PRD-00739,3,143.92,431.76
OI-0035353,O-007071,PRD-00758,1,431.76,431.76
OI-0035354,O-007071,PRD-00777,2,215.88,431.76
OI-0035355,O-007071,PRD-00796,3,143.92,431.76
OI-0035356,O-007072,PRD-00815,2,257.24,514.48
OI-0035357,O-007072,PRD-00834,3,171.50,514.50
OI-0035358,O-007072,PRD-00853,1,514.49,514.49
OI-0035359,O-007072,PRD-00872,2,257.24,514.48
OI-0035360,O-007072,PRD-00891,3,171.50,514.50
OI-0035361,O-007073,PRD-00910,2,259.70,519.40
OI-0035362,O-007073,PRD-00929,3,173.14,519.42
OI-0035363,O-007073,PRD-00948,1,519.41,519.41
OI-0035364,O-007073,PRD-00967,2,259.70,519.40
OI-0035365,O-007073,PRD-00986,3,173.14,519.42
OI-0035366,O-007074,PRD-01005,2,204.36,408.72
OI-0035367,O-007074,PRD-01024,3,136.24,408.72
OI-0035368,O-007074,PRD-01043,1,408.72,408.72
OI-0035369,O-007074,PRD-01062,2,204.36,408.72
OI-0035370,O-007074,PRD-01081,3,136.24,408.72
OI-0035371,O-007075,PRD-01100,2,206.20,412.40
OI-0035372,O-007075,PRD-01119,3,137.47,412.41
OI-0035373,O-007075,PRD-01138,1,412.40,412.40
OI-0035374,O-007075,PRD-01157,2,206.20,412.40
OI-0035375,O-007075,PRD-01176,3,137.47,412.41
OI-0035376,O-007076,PRD-01195,2,244.18,488.36
OI-0035377,O-007076,PRD-01214,3,162.78,488.34
OI-0035378,O-007076,PRD-01233,1,488.35,488.35
OI-0035379,O-007076,PRD-01252,2,244.18,488.36
OI-0035380,O-007076,PRD-01271,3,162.78,488.34
OI-0035381,O-007077,PRD-01290,2,246.24,492.48
OI-0035382,O-007077,PRD-01309,3,164.16,492.48
OI-0035383,O-007077,PRD-01328,1,492.49,492.49
OI-0035384,O-007077,PRD-01347,2,246.24,492.48
OI-0035385,O-007077,PRD-00016,3,164.16,492.48
OI-0035386,O-007078,PRD-00035,2,229.88,459.76
OI-0035387,O-007078,PRD-00054,3,153.25,459.75
OI-0035388,O-007078,PRD-00073,1,459.76,459.76
OI-0035389,O-007078,PRD-00092,2,229.88,459.76
OI-0035390,O-007078,PRD-00111,3,153.25,459.75
OI-0035391,O-007079,PRD-00130,2,231.71,463.42
OI-0035392,O-007079,PRD-00149,3,154.47,463.41
OI-0035393,O-007079,PRD-00168,1,463.42,463.42
OI-0035394,O-007079,PRD-00187,2,231.71,463.42
OI-0035395,O-007079,PRD-00206,3,154.47,463.41
OI-0035396,O-007080,PRD-00225,2,214.82,429.64
OI-0035397,O-007080,PRD-00244,3,143.21,429.63
OI-0035398,O-007080,PRD-00263,1,429.64,429.64
OI-0035399,O-007080,PRD-00282,2,214.82,429.64
OI-0035400,O-007080,PRD-00301,3,143.21,429.63
OI-0035401,O-007081,PRD-00320,2,253.50,507.00
OI-0035402,O-007081,PRD-00339,3,169.00,507.00
OI-0035403,O-007081,PRD-00358,1,507.00,507.00
OI-0035404,O-007081,PRD-00377,2,253.50,507.00
OI-0035405,O-007081,PRD-00396,3,169.00,507.00
OI-0035406,O-007082,PRD-00415,2,257.00,514.00
OI-0035407,O-007082,PRD-00434,3,171.33,513.99
OI-0035408,O-007082,PRD-00453,1,514.00,514.00
OI-0035409,O-007082,PRD-00472,2,257.00,514.00
OI-0035410,O-007082,PRD-00491,3,171.33,513.99
OI-0035411,O-007083,PRD-00510,2,260.50,521.00
OI-0035412,O-007083,PRD-00529,3,173.67,521.01
OI-0035413,O-007083,PRD-00548,1,521.00,521.00
OI-0035414,O-007083,PRD-00567,2,260.50,521.00
OI-0035415,O-007083,PRD-00586,3,173.67,521.01
OI-0035416,O-007084,PRD-00605,2,311.52,623.04
OI-0035417,O-007084,PRD-00624,3,207.68,623.04
OI-0035418,O-007084,PRD-00643,1,623.04,623.04
OI-0035419,O-007084,PRD-00662,2,311.52,623.04
OI-0035420,O-007084,PRD-00681,3,207.68,623.04
OI-0035421,O-007085,PRD-00700,2,315.65,631.30
OI-0035422,O-007085,PRD-00719,3,210.43,631.29
OI-0035423,O-007085,PRD-00738,1,631.30,631.30
OI-0035424,O-007085,PRD-00757,2,315.65,631.30
OI-0035425,O-007085,PRD-00776,3,210.43,631.29
OI-0035426,O-007086,PRD-00795,2,249.32,498.64
OI-0035427,O-007086,PRD-00814,3,166.21,498.63
OI-0035428,O-007086,PRD-00833,1,498.64,498.64
OI-0035429,O-007086,PRD-00852,2,249.32,498.64
OI-0035430,O-007086,PRD-00871,3,166.21,498.63
OI-0035431,O-007087,PRD-00890,2,252.54,505.08
OI-0035432,O-007087,PRD-00909,3,168.36,505.08
OI-0035433,O-007087,PRD-00928,1,505.08,505.08
OI-0035434,O-007087,PRD-00947,2,252.54,505.08
OI-0035435,O-007087,PRD-00966,3,168.36,505.08
OI-0035436,O-007088,PRD-00985,2,300.24,600.48
OI-0035437,O-007088,PRD-01004,3,200.16,600.48
OI-0035438,O-007088,PRD-01023,1,600.48,600.48
OI-0035439,O-007088,PRD-01042,2,300.24,600.48
OI-0035440,O-007088,PRD-01061,3,200.16,600.48
OI-0035441,O-007089,PRD-01080,2,304.02,608.04
OI-0035442,O-007089,PRD-01099,3,202.68,608.04
OI-0035443,O-007089,PRD-01118,1,608.04,608.04
OI-0035444,O-007089,PRD-01137,2,304.02,608.04
OI-0035445,O-007089,PRD-01156,3,202.68,608.04
OI-0035446,O-007090,PRD-01175,2,285.00,570.00
OI-0035447,O-007090,PRD-01194,3,190.00,570.00
OI-0035448,O-007090,PRD-01213,1,570.00,570.00
OI-0035449,O-007090,PRD-01232,2,285.00,570.00
OI-0035450,O-007090,PRD-01251,3,190.00,570.00
OI-0035451,O-007091,PRD-01270,2,288.50,577.00
OI-0035452,O-007091,PRD-01289,3,192.33,576.99
OI-0035453,O-007091,PRD-01308,1,577.00,577.00
OI-0035454,O-007091,PRD-01327,2,288.50,577.00
OI-0035455,O-007091,PRD-01346,3,192.33,576.99
OI-0035456,O-007092,PRD-00015,2,268.64,537.28
OI-0035457,O-007092,PRD-00034,3,179.09,537.27
OI-0035458,O-007092,PRD-00053,1,537.28,537.28
OI-0035459,O-007092,PRD-00072,2,268.64,537.28
OI-0035460,O-007092,PRD-00091,3,179.09,537.27
OI-0035461,O-007093,PRD-00110,2,295.50,591.00
OI-0035462,O-007093,PRD-00129,3,197.00,591.00
OI-0035463,O-007093,PRD-00148,1,591.00,591.00
OI-0035464,O-007093,PRD-00167,2,295.50,591.00
OI-0035465,O-007093,PRD-00186,3,197.00,591.00
OI-0035466,O-007094,PRD-00205,2,297.21,594.42
OI-0035467,O-007094,PRD-00224,3,198.14,594.42
OI-0035468,O-007094,PRD-00243,1,594.41,594.41
OI-0035469,O-007094,PRD-00262,2,297.21,594.42
OI-0035470,O-007094,PRD-00281,3,198.14,594.42
OI-0035471,O-007095,PRD-00300,2,298.87,597.74
OI-0035472,O-007095,PRD-00319,3,199.25,597.75
OI-0035473,O-007095,PRD-00338,1,597.74,597.74
OI-0035474,O-007095,PRD-00357,2,298.87,597.74
OI-0035475,O-007095,PRD-00376,3,199.25,597.75
OI-0035476,O-007096,PRD-00395,2,354.58,709.16
OI-0035477,O-007096,PRD-00414,3,236.39,709.17
OI-0035478,O-007096,PRD-00433,1,709.16,709.16
OI-0035479,O-007096,PRD-00452,2,354.58,709.16
OI-0035480,O-007096,PRD-00471,3,236.39,709.17
OI-0035481,O-007097,PRD-00490,2,356.44,712.88
OI-0035482,O-007097,PRD-00509,3,237.63,712.89
OI-0035483,O-007097,PRD-00528,1,712.89,712.89
OI-0035484,O-007097,PRD-00547,2,356.44,712.88
OI-0035485,O-007097,PRD-00566,3,237.63,712.89
OI-0035486,O-007098,PRD-00585,2,279.32,558.64
OI-0035487,O-007098,PRD-00604,3,186.21,558.63
OI-0035488,O-007098,PRD-00623,1,558.64,558.64
OI-0035489,O-007098,PRD-00642,2,279.32,558.64
OI-0035490,O-007098,PRD-00661,3,186.21,558.63
OI-0035491,O-007099,PRD-00680,2,280.70,561.40
OI-0035492,O-007099,PRD-00699,3,187.13,561.39
OI-0035493,O-007099,PRD-00718,1,561.40,561.40
OI-0035494,O-007099,PRD-00737,2,280.70,561.40
OI-0035495,O-007099,PRD-00756,3,187.13,561.39
OI-0035496,O-007100,PRD-00775,2,331.08,662.16
OI-0035497,O-007100,PRD-00794,3,220.72,662.16
OI-0035498,O-007100,PRD-00813,1,662.17,662.17
OI-0035499,O-007100,PRD-00832,2,331.08,662.16
OI-0035500,O-007100,PRD-00851,3,220.72,662.16
OI-0035501,O-007101,PRD-00870,2,332.61,665.22
OI-0035502,O-007101,PRD-00889,3,221.74,665.22
OI-0035503,O-007101,PRD-00908,1,665.22,665.22
OI-0035504,O-007101,PRD-00927,2,332.61,665.22
OI-0035505,O-007101,PRD-00946,3,221.74,665.22
OI-0035506,O-007102,PRD-00965,2,309.34,618.68
OI-0035507,O-007102,PRD-00984,3,206.23,618.69
OI-0035508,O-007102,PRD-01003,1,618.68,618.68
OI-0035509,O-007102,PRD-01022,2,309.34,618.68
OI-0035510,O-007102,PRD-01041,3,206.23,618.69
OI-0035511,O-007103,PRD-01060,2,310.67,621.34
OI-0035512,O-007103,PRD-01079,3,207.11,621.33
OI-0035513,O-007103,PRD-01098,1,621.34,621.34
OI-0035514,O-007103,PRD-01117,2,310.67,621.34
OI-0035515,O-007103,PRD-01136,3,207.11,621.33
OI-0035516,O-007104,PRD-01155,2,287.00,574.00
OI-0035517,O-007104,PRD-01174,3,191.33,573.99
OI-0035518,O-007104,PRD-01193,1,574.00,574.00
OI-0035519,O-007104,PRD-01212,2,287.00,574.00
OI-0035520,O-007104,PRD-01231,3,191.33,573.99
OI-0035521,O-007105,PRD-01250,2,337.50,675.00
OI-0035522,O-007105,PRD-01269,3,225.00,675.00
OI-0035523,O-007105,PRD-01288,1,675.00,675.00
OI-0035524,O-007105,PRD-01307,2,337.50,675.00
OI-0035525,O-007105,PRD-01326,3,225.00,675.00
OI-0035526,O-007106,PRD-01345,2,341.00,682.00
OI-0035527,O-007106,PRD-00014,3,227.33,681.99
OI-0035528,O-007106,PRD-00033,1,682.00,682.00
OI-0035529,O-007106,PRD-00052,2,341.00,682.00
OI-0035530,O-007106,PRD-00071,3,227.33,681.99
OI-0035531,O-007107,PRD-00090,2,344.50,689.00
OI-0035532,O-007107,PRD-00109,3,229.67,689.01
OI-0035533,O-007107,PRD-00128,1,689.00,689.00
